inst_code,institute,program,ciwg,nonciwg,dasa_total,branch_cat,group,nirf_rank,nirf_score,city,state
310,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",Mechanical Engineering,2,3,5,Mechanical,IIIT,999,,Chennai,Tamil Nadu
310,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",Smart Manufacturing,2,3,5,Mechanical,IIIT,999,,Chennai,Tamil Nadu
327,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)",Artificial Intelligence,2,2,4,Computing & IT,IIIT,,,Diu,Dadra & Nagar Haveli and Daman & Diu
327,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)",Computer Science and Engineering,3,5,8,Computing & IT,IIIT,,,Diu,Dadra & Nagar Haveli and Daman & Diu
327,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)",Electronics and Communication Engineering,1,3,4,Electronics & Comm,IIIT,,,Diu,Dadra & Nagar Haveli and Daman & Diu
457,Indian Maritime University - Chennai Campus,B. Sc in Nautical Science,4,8,12,Maritime,Other-GFTI,999,,Chennai,Tamil Nadu
457,Indian Maritime University - Chennai Campus,Marine Engineering,3,6,9,Maritime,Other-GFTI,999,,Chennai,Tamil Nadu
458,Indian Maritime University - Kochi Campus,B. Sc in Nautical Science,3,6,9,Maritime,Other-GFTI,999,,Kochi,Kerala
459,Indian Maritime University - Kolkata Campus,Marine Engineering,4,8,12,Maritime,Other-GFTI,999,,Kolkata,West Bengal
460,Indian Maritime University - Mumbai Port Campus,Marine Engineering,3,6,9,Maritime,Other-GFTI,999,,Mumbai,Maharashtra
461,Indian Maritime University - Navi Mumbai Campus,B. Sc in Nautical Science,3,6,9,Maritime,Other-GFTI,999,,Navi Mumbai,Maharashtra
462,Indian Maritime University - Visakhapatnam Campus,Naval Architecture and Ocean Engineering,2,3,5,Civil & Infra,Other-GFTI,999,,Visakhapatnam,Andhra Pradesh
462,Indian Maritime University - Visakhapatnam Campus,Naval Architecture and Ship Building,2,3,5,Architecture & Planning,Other-GFTI,999,,Visakhapatnam,Andhra Pradesh
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Artificial Intelligence and Machine Learning,2,4,6,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Computer Science and Artificial Intelligence,4,8,12,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Computer Science and Engineering,4,8,12,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Electronics and Communication Engineering,1,2,3,Electronics & Comm,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Electronics and Communication Engineering – Artificial Intelligence,1,2,3,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Information Technology,2,4,6,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Mathematics and Computing,1,2,3,Computing & IT,Other-GFTI,999,,Delhi,Delhi
463,"Indira Gandhi Delhi Technical University for Women, New Delhi",Mechanical & Automation Engineering (MAE),1,2,3,Mechanical,Other-GFTI,999,,Delhi,Delhi
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Aeronautical Engineering,3,6,9,Aerospace,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Computer Science,3,0,3,Computing & IT,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Computer Science and Engineering,0,6,6,Computing & IT,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Dairy Engineering,3,6,9,Chemical & Process,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Electronics and Communication Engineering,0,6,6,Electronics & Comm,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Electronics and Communication Engineering with minor in Wearable Electronics,3,0,3,Electronics & Comm,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Fashion and Apparel Engineering,3,6,9,Specialised Tech,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Food Engineering and Technology,3,0,3,Chemical & Process,Other-GFTI,999,,Sagar,Madhya Pradesh
438,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Food Technology,0,6,6,Chemical & Process,Other-GFTI,999,,Sagar,Madhya Pradesh
407,"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Computer Science and Engineering with Major in Artificial Intelligence,2,3,5,Computing & IT,Other-GFTI,999,,Allahabad,Uttar Pradesh
407,"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Electronics and Communication Engineering,3,5,8,Electronics & Comm,Other-GFTI,999,,Allahabad,Uttar Pradesh
423,"Jawaharlal Nehru University, Delhi",Computer Science and Engineering,3,6,9,Computing & IT,Other-GFTI,999,,New Delhi,Delhi
423,"Jawaharlal Nehru University, Delhi",Electronics and Communication Engineering,3,6,9,Electronics & Comm,Other-GFTI,999,,New Delhi,Delhi
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Chemical Engineering,1,1,2,Chemical & Process,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Civil Engineering,1,3,4,Civil & Infra,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Computer Science and Engineering,3,6,9,Computing & IT,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Electrical Engineering,1,3,4,Electrical & Power,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Electronics and Communication Engineering,2,5,7,Electronics & Comm,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Electronics and Communication Engineering (Internet of Things),1,1,2,Electronics & Comm,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Information Technology,1,3,4,Computing & IT,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
465,"Madan Mohan Malaviya University of Technology, Gorakhpur",Mechanical Engineering,1,3,4,Mechanical,Other-GFTI,60,52.45,Gorakhpur,Uttar Pradesh
202,Malaviya National Institute of Technology Jaipur,Architecture,0,3,3,Architecture & Planning,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Architecture and Planning,1,0,1,Architecture & Planning,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Artificial Intelligence and Data Engineering,4,8,12,Computing & IT,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Chemical Engineering,2,4,6,Chemical & Process,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Civil Engineering,2,5,7,Civil & Infra,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Computer Science and Engineering,12,23,35,Computing & IT,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Electrical Engineering,5,10,15,Electrical & Power,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,10,20,30,Electronics & Comm,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Mechanical Engineering,7,14,21,Mechanical,NIT/IIEST,42,57.45,Jaipur,Rajasthan
202,Malaviya National Institute of Technology Jaipur,Metallurgical and Materials Engineering,1,2,3,Materials & Metallurgy,NIT/IIEST,42,57.45,Jaipur,Rajasthan
466,"Manipal Institute of Technology, Manipal",Aeronautical Engineering,3,3,6,Aerospace,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Automobile Engineering,3,3,6,Mechanical,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Biomedical Engineering,3,3,6,Bio & Life Sciences,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Biotechnology,3,3,6,Bio & Life Sciences,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Chemical Engineering,3,3,6,Chemical & Process,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Civil Engineering,3,3,6,Civil & Infra,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Computer Science,0,15,15,Computing & IT,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Computer Science and Engineering,15,0,15,Computing & IT,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Computer Science and Financial Technology,3,3,6,Computing & IT,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Cyber Physical Systems,3,3,6,Computing & IT,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Electrical and Electronics Engineering,6,6,12,Electronics & Comm,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Electronics Engineering (VLSI Design and Technology),3,3,6,Electronics & Comm,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Electronics and Communication Engineering,6,6,12,Electronics & Comm,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Electronics and Instrumentation Engineering,3,3,6,Electronics & Comm,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Industrial Engineering,3,3,6,Mechanical,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Mathematics and Computing,3,3,6,Computing & IT,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Mechanical Engineering,6,6,12,Mechanical,Other-GFTI,59,52.55,Manipal,Karnataka
466,"Manipal Institute of Technology, Manipal",Mechatronics Engineering,3,3,6,Mechanical,Other-GFTI,59,52.55,Manipal,Karnataka
203,Maulana Azad National Institute of Technology Bhopal,Architecture,4,8,12,Architecture & Planning,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,B. Tech. and M. Tech. in Engineering and Computational Mechanics (Dual Degree),1,2,3,Mechanical,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,3,6,9,Chemical & Process,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Civil Engineering,4,8,12,Civil & Infra,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Computer Science and Engineering,9,19,28,Computing & IT,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Electrical Engineering,6,11,17,Electrical & Power,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Electronics and Communication Engineering,7,14,21,Electronics & Comm,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Energy and Electrical Vehicle Engineering,1,2,3,Electrical & Power,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Materials and Metallurgical Engineering,3,6,9,Materials & Metallurgy,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Mathematics and Data Science,1,2,3,Computing & IT,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,8,15,23,Mechanical,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
203,Maulana Azad National Institute of Technology Bhopal,Planning,2,4,6,Architecture & Planning,NIT/IIEST,81,48.26,Bhopal,Madhya Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,2,4,6,Bio & Life Sciences,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,2,4,6,Chemical & Process,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Civil Engineering,2,4,6,Civil & Infra,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Computer Science and Engineering,31,61,92,Computing & IT,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Electrical Engineering,2,4,6,Electrical & Power,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Electronics and Communication Engineering,9,17,26,Electronics & Comm,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Engineering and Computational Mechanics,2,3,5,Mechanical,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Materials Engineering,2,3,5,Materials & Metallurgy,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Mechanical Engineering,5,10,15,Mechanical,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
204,Motilal Nehru National Institute of Technology Allahabad,Production and Industrial Engineering,1,2,3,Mechanical,NIT/IIEST,62,52.15,Prayagraj,Uttar Pradesh
409,"National Institute of Advanced Manufacturing Technology, Ranchi",Computer Engineering,3,5,8,Computing & IT,Other-GFTI,999,,Ranchi,Jharkhand
409,"National Institute of Advanced Manufacturing Technology, Ranchi",Mechanical Engineering,4,8,12,Mechanical,Other-GFTI,999,,Ranchi,Jharkhand
409,"National Institute of Advanced Manufacturing Technology, Ranchi",Metallurgy and Materials Engineering,4,8,12,Materials & Metallurgy,Other-GFTI,999,,Ranchi,Jharkhand
409,"National Institute of Advanced Manufacturing Technology, Ranchi",Production and Industrial Engineering,3,7,10,Mechanical,Other-GFTI,999,,Ranchi,Jharkhand
205,National Institute of Technology Agartala,Biotechnology and Biochemical Engineering,3,6,9,Chemical & Process,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Chemical Engineering,4,9,13,Chemical & Process,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Civil Engineering,6,12,18,Civil & Infra,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Computer Science and Engineering,9,18,27,Computing & IT,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Electrical Engineering,6,12,18,Electrical & Power,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Electronics and Communication Engineering,6,12,18,Electronics & Comm,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Electronics and Instrumentation Engineering,4,9,13,Electronics & Comm,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Mechanical Engineering,6,12,18,Mechanical,NIT/IIEST,999,,Agratala,Tripura
205,National Institute of Technology Agartala,Production Engineering,5,9,14,Mechanical,NIT/IIEST,999,,Agratala,Tripura
218,National Institute of Technology Arunachal Pradesh,Biosciences and Bioengineering,2,3,5,Bio & Life Sciences,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
218,National Institute of Technology Arunachal Pradesh,Civil Engineering,2,4,6,Civil & Infra,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
218,National Institute of Technology Arunachal Pradesh,Computer Science and Engineering,2,4,6,Computing & IT,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
218,National Institute of Technology Arunachal Pradesh,Electrical Engineering,2,4,6,Electrical & Power,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
218,National Institute of Technology Arunachal Pradesh,Electronics and Communication Engineering,2,4,6,Electronics & Comm,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
218,National Institute of Technology Arunachal Pradesh,Mechanical Engineering,2,4,6,Mechanical,NIT/IIEST,999,,Itanagar,Arunachal Pradesh
206,National Institute of Technology Calicut,Architecture,2,5,7,Architecture & Planning,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Biotechnology,2,4,6,Bio & Life Sciences,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Chemical Engineering,6,11,17,Chemical & Process,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Civil Engineering,9,17,26,Civil & Infra,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Computer Science and Engineering,9,17,26,Computing & IT,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Electrical and Electronics Engineering,9,17,26,Electronics & Comm,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Electronics and Communication Engineering,9,0,9,Electronics & Comm,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Electronics and Electrical Communication Engineering,0,17,17,Electronics & Comm,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Energy Engineering,2,4,6,Electrical & Power,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Engineering Physics,2,4,6,Science & Mathematics,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Materials Science and Engineering,1,4,5,Materials & Metallurgy,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Mechanical Engineering,8,17,25,Mechanical,NIT/IIEST,21,63.05,Kozhikode,Kerala
206,National Institute of Technology Calicut,Production Engineering,3,6,9,Mechanical,NIT/IIEST,21,63.05,Kozhikode,Kerala
207,National Institute of Technology Delhi,Aerospace Engineering,1,2,3,Aerospace,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Artificial Intelligence and Data Science,1,2,3,Computing & IT,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Civil Engineering,1,3,4,Civil & Infra,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Computer Science and Engineering,6,12,18,Computing & IT,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Electrical Engineering,3,6,9,Electrical & Power,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Electronics and Communication Engineering,3,6,9,Electronics & Comm,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,Mechanical Engineering,2,4,6,Mechanical,NIT/IIEST,65,50.79,Delhi,Delhi
207,National Institute of Technology Delhi,VLSI Design and Technology,1,3,4,Electronics & Comm,NIT/IIEST,65,50.79,Delhi,Delhi
208,National Institute of Technology Durgapur,Biotechnology,1,3,4,Bio & Life Sciences,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Chemical Engineering,2,2,4,Chemical & Process,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Chemistry,0,1,1,Science & Mathematics,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Civil Engineering,2,2,4,Civil & Infra,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Computer Science and Engineering,2,5,7,Computing & IT,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Electrical Engineering,2,2,4,Electrical & Power,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Electronics and Communication Engineering,2,2,4,Electronics & Comm,NIT/IIEST,49,55.94,Durgapur,West Bengal
