inst_code,institute,program,ciwg,nonciwg,dasa_total,branch_cat,group,nirf_rank,nirf_score,city,state
208,National Institute of Technology Durgapur,Mathematics and Computing,1,2,3,Computing & IT,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Mechanical Engineering,2,5,7,Mechanical,NIT/IIEST,49,55.94,Durgapur,West Bengal
208,National Institute of Technology Durgapur,Metallurgical and Materials Engineering,1,2,3,Materials & Metallurgy,NIT/IIEST,49,55.94,Durgapur,West Bengal
209,National Institute of Technology Goa,Civil Engineering,2,3,5,Civil & Infra,NIT/IIEST,999,,Cuncolim,Goa
209,National Institute of Technology Goa,Computer Science and Engineering,2,6,8,Computing & IT,NIT/IIEST,999,,Cuncolim,Goa
209,National Institute of Technology Goa,Electrical and Electronics Engineering,3,5,8,Electronics & Comm,NIT/IIEST,999,,Cuncolim,Goa
209,National Institute of Technology Goa,Electronics and Communication Engineering,3,5,8,Electronics & Comm,NIT/IIEST,999,,Cuncolim,Goa
209,National Institute of Technology Goa,Mechanical Engineering,1,4,5,Mechanical,NIT/IIEST,999,,Cuncolim,Goa
210,National Institute of Technology Hamirpur,Architecture,3,6,9,Architecture & Planning,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Chemical Engineering,4,7,11,Chemical & Process,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Civil Engineering,6,12,18,Civil & Infra,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Computer Science & Engineering,1,3,4,Computing & IT,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Computer Science and Engineering,6,13,19,Computing & IT,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Electrical Engineering,6,13,19,Electrical & Power,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Electronics and Communication Engineering,7,14,21,Electronics & Comm,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Engineering Physics,3,5,8,Science & Mathematics,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Materials Science and Engineering,2,4,6,Materials & Metallurgy,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Mathematics and Computing,3,5,8,Computing & IT,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
210,National Institute of Technology Hamirpur,Mechanical Engineering,6,13,19,Mechanical,NIT/IIEST,97,46.1,Hamirpur,Himachal Pradesh
211,"National Institute of Technology Karnataka, Surathkal",Artificial Intelligence,4,6,10,Computing & IT,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Chemical Engineering,2,4,6,Chemical & Process,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Civil Engineering (Rail Engineering),4,8,12,Civil & Infra,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,3,5,8,Computing & IT,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Computer Science and Engineering,8,16,24,Computing & IT,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Electrical and Electronics Engineering,6,12,18,Electronics & Comm,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Electronics and Communication Engineering,7,14,21,Electronics & Comm,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Information Technology,5,10,15,Computing & IT,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Mechanical Engineering,7,13,20,Mechanical,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Metallurgical and Materials Engineering,2,3,5,Materials & Metallurgy,NIT/IIEST,17,64.59,Surathkal,Karnataka
211,"National Institute of Technology Karnataka, Surathkal",Mining Engineering,2,3,5,Mining,NIT/IIEST,17,64.59,Surathkal,Karnataka
212,National Institute of Technology Meghalaya,Civil Engineering,1,3,4,Civil & Infra,NIT/IIEST,83,48.21,Shillong,Meghalaya
212,National Institute of Technology Meghalaya,Computer Science and Engineering,2,3,5,Computing & IT,NIT/IIEST,83,48.21,Shillong,Meghalaya
212,National Institute of Technology Meghalaya,Electrical and Electronics Engineering,1,3,4,Electronics & Comm,NIT/IIEST,83,48.21,Shillong,Meghalaya
212,National Institute of Technology Meghalaya,Electronics and Communication Engineering,2,3,5,Electronics & Comm,NIT/IIEST,83,48.21,Shillong,Meghalaya
212,National Institute of Technology Meghalaya,Mechanical Engineering,2,3,5,Mechanical,NIT/IIEST,83,48.21,Shillong,Meghalaya
213,National Institute of Technology Nagaland,Civil Engineering,1,4,5,Civil & Infra,NIT/IIEST,999,,Dimapur,Nagaland
213,National Institute of Technology Nagaland,Computer Science and Engineering,2,3,5,Computing & IT,NIT/IIEST,999,,Dimapur,Nagaland
213,National Institute of Technology Nagaland,Electrical and Electronics Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,Dimapur,Nagaland
213,National Institute of Technology Nagaland,Electronics and Communication Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,Dimapur,Nagaland
213,National Institute of Technology Nagaland,Electronics and Instrumentation Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,Dimapur,Nagaland
213,National Institute of Technology Nagaland,Mechanical Engineering,1,4,5,Mechanical,NIT/IIEST,999,,Dimapur,Nagaland
214,National Institute of Technology Patna,Architecture,2,4,6,Architecture & Planning,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Artificial Intelligence and Data Science,4,8,12,Computing & IT,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Chemical Technology,1,1,2,Chemical & Process,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Civil Engineering,6,12,18,Civil & Infra,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Civil Engineering with Specialization in Construction Technology and Management,1,1,2,Civil & Infra,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Computer Science and Engineering,8,15,23,Computing & IT,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Computer Science and Engineering with Specialization in Cyber Security,1,2,3,Computing & IT,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Computer Science and Engineering with Specialization in Data Science,1,2,3,Computing & IT,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Electrical Engineering,6,11,17,Electrical & Power,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Electrical Engineering with Specialization In Power System Engineering,1,2,3,Electrical & Power,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),4,8,12,Electronics & Comm,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Electronics and Communication Engineering,5,10,15,Electronics & Comm,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design,1,2,3,Electronics & Comm,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Material Science and Engineering,1,1,2,Materials & Metallurgy,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Mathematics and Computing Technology,1,1,2,Computing & IT,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Mechanical Engineering,6,11,17,Mechanical,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering,1,2,3,Mechanical,NIT/IIEST,53,53.89,Patna,Bihar
214,National Institute of Technology Patna,Mechatronics and Automation Engineering,1,3,4,Mechanical,NIT/IIEST,53,53.89,Patna,Bihar
215,National Institute of Technology Puducherry,Civil Engineering,2,5,7,Civil & Infra,NIT/IIEST,99,45.83,Karaikal,Pondicherry
215,National Institute of Technology Puducherry,Computer Science and Engineering,3,6,9,Computing & IT,NIT/IIEST,99,45.83,Karaikal,Pondicherry
215,National Institute of Technology Puducherry,Electrical and Electronics Engineering,3,6,9,Electronics & Comm,NIT/IIEST,99,45.83,Karaikal,Pondicherry
215,National Institute of Technology Puducherry,Electronics and Communication Engineering,3,6,9,Electronics & Comm,NIT/IIEST,99,45.83,Karaikal,Pondicherry
215,National Institute of Technology Puducherry,Mechanical Engineering,3,4,7,Mechanical,NIT/IIEST,99,45.83,Karaikal,Pondicherry
216,National Institute of Technology Raipur,Architecture,1,2,3,Architecture & Planning,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Bio Technology,1,2,3,Bio & Life Sciences,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Biomedical Engineering,1,2,3,Bio & Life Sciences,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Chemical Engineering,1,1,2,Chemical & Process,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Civil Engineering,1,1,2,Civil & Infra,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Computer Science and Engineering,1,1,2,Computing & IT,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Electrical Engineering,0,2,2,Electrical & Power,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Electronics and Communication Engineering,0,2,2,Electronics & Comm,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Information Technology,1,2,3,Computing & IT,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Mechanical Engineering,1,1,2,Mechanical,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Metallurgical and Materials Engineering,0,2,2,Materials & Metallurgy,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
216,National Institute of Technology Raipur,Mining Engineering,1,1,2,Mining,NIT/IIEST,86,47.59,Raipur,Chhattisgarh
217,National Institute of Technology Sikkim,Artificial Intelligence and Machine Learning,1,3,4,Computing & IT,NIT/IIEST,999,,South Sikkim,Sikkim
217,National Institute of Technology Sikkim,Civil Engineering,1,3,4,Civil & Infra,NIT/IIEST,999,,South Sikkim,Sikkim
217,National Institute of Technology Sikkim,Computer Science and Engineering,2,4,6,Computing & IT,NIT/IIEST,999,,South Sikkim,Sikkim
217,National Institute of Technology Sikkim,Electrical and Electronics Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,South Sikkim,Sikkim
217,National Institute of Technology Sikkim,Electronics and Communication Engineering,1,3,4,Electronics & Comm,NIT/IIEST,999,,South Sikkim,Sikkim
217,National Institute of Technology Sikkim,Mechanical Engineering,2,3,5,Mechanical,NIT/IIEST,999,,South Sikkim,Sikkim
231,"National Institute of Technology, Andhra Pradesh",Civil Engineering,1,1,2,Civil & Infra,NIT/IIEST,999,,Tadepalligudem,Andhra Pradesh
231,"National Institute of Technology, Andhra Pradesh",Computer Science and Engineering,2,5,7,Computing & IT,NIT/IIEST,999,,Tadepalligudem,Andhra Pradesh
231,"National Institute of Technology, Andhra Pradesh",Electrical and Electronics Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,Tadepalligudem,Andhra Pradesh
231,"National Institute of Technology, Andhra Pradesh",Electronics and Communication Engineering,2,5,7,Electronics & Comm,NIT/IIEST,999,,Tadepalligudem,Andhra Pradesh
231,"National Institute of Technology, Andhra Pradesh",Mechanical Engineering,1,2,3,Mechanical,NIT/IIEST,999,,Tadepalligudem,Andhra Pradesh
219,"National Institute of Technology, Jamshedpur",Civil Engineering,5,10,15,Civil & Infra,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Computer Science and Engineering,6,11,17,Computing & IT,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Electrical Engineering,5,12,17,Electrical & Power,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Electronics and Communication Engineering,5,12,17,Electronics & Comm,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Engineering and Computational Mechanics,2,3,5,Mechanical,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Mechanical Engineering,6,11,17,Mechanical,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Metallurgical and Materials Engineering,5,10,15,Materials & Metallurgy,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
219,"National Institute of Technology, Jamshedpur",Production and Industrial Engineering,3,6,9,Mechanical,NIT/IIEST,82,48.25,Jamshedpur,Jharkhand
220,"National Institute of Technology, Kurukshetra",Architecture,2,4,6,Architecture & Planning,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Artificial Intelligence and Data Science,3,6,9,Computing & IT,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Artificial Intelligence and Machine Learning,3,6,9,Computing & IT,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Civil Engineering,6,12,18,Civil & Infra,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Computer Science and Engineering,6,12,18,Computing & IT,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Electrical Engineering,6,12,18,Electrical & Power,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Electronics and Communication Engineering,6,12,18,Electronics & Comm,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Industrial Internet of Things,3,6,9,Mechanical,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Information Technology,3,6,9,Computing & IT,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Mathematics and Computing,3,6,9,Computing & IT,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Mechanical Engineering,6,12,18,Mechanical,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Microelectronics & VLSI Engineering,3,6,9,Electronics & Comm,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Production and Industrial Engineering,2,4,6,Mechanical,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Robotics & Automation,2,5,7,Mechanical,NIT/IIEST,85,47.98,Kurukshetra,Haryana
220,"National Institute of Technology, Kurukshetra",Sustainable Energy Technologies,3,6,9,Electrical & Power,NIT/IIEST,85,47.98,Kurukshetra,Haryana
222,"National Institute of Technology, Mizoram",Chemical Science and Technology,0,1,1,Chemical & Process,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Civil Engineering,1,3,4,Civil & Infra,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Computer Science and Engineering,1,4,5,Computing & IT,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Electrical Engineering,1,3,4,Electrical & Power,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Electronics and Communication Engineering,2,3,5,Electronics & Comm,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Mathematics and Computing,1,1,2,Computing & IT,NIT/IIEST,999,,Aizawl,Mizoram
222,"National Institute of Technology, Mizoram",Mechanical Engineering,2,3,5,Mechanical,NIT/IIEST,999,,Aizawl,Mizoram
223,"National Institute of Technology, Rourkela",Artificial Intelligence,2,5,7,Computing & IT,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Bio Medical Engineering,2,3,5,Bio & Life Sciences,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Bio Technology,2,3,5,Bio & Life Sciences,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Ceramic Engineering,3,5,8,Materials & Metallurgy,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Chemical Engineering,4,7,11,Chemical & Process,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Chemistry,1,2,3,Science & Mathematics,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Civil Engineering,4,7,11,Civil & Infra,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Computer Science and Engineering,6,11,17,Computing & IT,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Electrical Engineering,6,11,17,Electrical & Power,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Electronics and Communication Engineering,3,5,8,Electronics & Comm,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,3,5,8,Electronics & Comm,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Food Process Engineering,2,3,5,Chemical & Process,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Industrial Design,1,3,4,Mechanical,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Life Science,1,2,3,Bio & Life Sciences,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Mathematics,1,3,4,Science & Mathematics,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Mechanical Engineering,6,11,17,Mechanical,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Metallurgical and Materials Engineering,4,7,11,Materials & Metallurgy,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Mining Engineering,3,5,8,Mining,NIT/IIEST,13,66.62,Rourkela,Odisha
223,"National Institute of Technology, Rourkela",Physics,1,3,4,Science & Mathematics,NIT/IIEST,13,66.62,Rourkela,Odisha
224,"National Institute of Technology, Silchar",Civil Engineering,1,1,2,Civil & Infra,NIT/IIEST,50,55.91,Silchar,Assam
224,"National Institute of Technology, Silchar",Computer Science and Engineering,1,2,3,Computing & IT,NIT/IIEST,50,55.91,Silchar,Assam
224,"National Institute of Technology, Silchar",Electrical Engineering,1,2,3,Electrical & Power,NIT/IIEST,50,55.91,Silchar,Assam
224,"National Institute of Technology, Silchar",Electronics and Communication Engineering,1,2,3,Electronics & Comm,NIT/IIEST,50,55.91,Silchar,Assam
224,"National Institute of Technology, Silchar",Electronics and Instrumentation Engineering,0,1,1,Electronics & Comm,NIT/IIEST,50,55.91,Silchar,Assam
224,"National Institute of Technology, Silchar",Mechanical Engineering,1,2,3,Mechanical,NIT/IIEST,50,55.91,Silchar,Assam
225,"National Institute of Technology, Srinagar",Chemical Engineering,1,2,3,Chemical & Process,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Civil Engineering,3,7,10,Civil & Infra,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Computer Science and Engineering,2,5,7,Computing & IT,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Electrical Engineering,2,5,7,Electrical & Power,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Electronics and Communication Engineering,2,5,7,Electronics & Comm,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Information Technology,2,5,7,Computing & IT,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
225,"National Institute of Technology, Srinagar",Mechanical Engineering,3,6,9,Mechanical,NIT/IIEST,73,50.23,Srinagar,Jammu & Kashmir
