name,state,district,type,nirf_rank,nirf_band,cutoff_profile,branches
IIT Madras,Tamil Nadu,Chennai,IIT,1,,1|2|4|5,CSE|ECE|EE|Mech|Civil|Chem|MME|Aero|Naval|EngPhy|EngDes|Bio
IIT Delhi,Delhi,South Delhi,IIT,2,,1|2|2|5,CSE|ECE|EE|Mech|Civil|Chem|Textile|EngPhy|Math|Prod
IIT Bombay,Maharashtra,Mumbai,IIT,3,,1|2|3|5,CSE|ECE|EE|Mech|Civil|Chem|MME|Aero|EngPhy|Energy|Env
IIT Kanpur,Uttar Pradesh,Kanpur,IIT,4,,1|2|3|4,CSE|ECE|EE|Mech|Civil|Chem|MME|Aero|Bio|Math
IIT Kharagpur,West Bengal,Paschim Medinipur,IIT,5,,1|2|6|4,CSE|ECE|EE|Mech|Civil|Chem|MME|Aero|Mining|Marine|Naval|Agri|EarthSci
IIT Roorkee,Uttarakhand,Roorkee,IIT,6,,1|2|3|6,CSE|ECE|EE|Mech|Civil|Chem|MME|Mining|Bio|PulpPaper|EarthSci|Arch
IIT Guwahati,Assam,Guwahati,IIT,8,,1|2|1|6,CSE|ECE|EE|Mech|Civil|Chem|Bio|Math|EngPhy|EngDes
IIT Hyderabad,Telangana,Sangareddy,IIT,7,,2|2|2|4,CSE|ECE|EE|Mech|Civil|Chem|MME|Bio|Math|AIDS
IIT BHU Varanasi,Uttar Pradesh,Varanasi,IIT,10,,1|2|3|6,CSE|ECE|EE|Mech|Civil|Chem|MME|Mining|Bio|Cer|Pharma|Arch
IIT ISM Dhanbad,Jharkhand,Dhanbad,IIT,15,,1|2|3|5,CSE|ECE|EE|Mech|Civil|MME|Mining|Petro|Chem|Env|MinMach
IIT Bhubaneswar,Odisha,Bhubaneswar,IIT,39,,1|2|3|2,CSE|ECE|EE|Mech|Civil|MME|Mining|EarthSci
IIT Indore,Madhya Pradesh,Indore,IIT,12,,1|2|2|5,CSE|ECE|EE|Mech|Civil|MME|Math|EngPhy|Space|Bio
IIT Gandhinagar,Gujarat,Gandhinagar,IIT,25,,1|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|MME|Math
IIT Mandi,Himachal Pradesh,Mandi,IIT,26,,2|2|1|2,CSE|ECE|EE|Mech|Civil|Bio|AIDS
IIT Jodhpur,Rajasthan,Jodhpur,IIT,27,,2|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|MME|AIDS|Bio
IIT Patna,Bihar,Patna,IIT,19,,1|2|2|2,CSE|ECE|EE|Mech|Civil|MME|Chem
IIT Ropar,Punjab,Rupnagar,IIT,32,,2|2|2|3,CSE|ECE|EE|Mech|Civil|MME|Bio|AIDS|Math
IIT Tirupati,Andhra Pradesh,Tirupati,IIT,57,,1|2|1|2,CSE|ECE|EE|Mech|Civil|Chem
IIT Palakkad,Kerala,Palakkad,IIT,64,,2|2|1|1,CSE|ECE|EE|Mech|Civil|AIDS
IIT Bhilai,Chhattisgarh,Bhilai,IIT,72,,2|2|1|1,CSE|ECE|EE|Mech|Civil|AIDS
IIT Goa,Goa,Ponda,IIT,,101-150,1|2|2|1,CSE|ECE|EE|Mech|Civil|MME
IIT Jammu,Jammu and Kashmir,Jammu,IIT,56,,1|2|2|2,CSE|ECE|EE|Mech|Civil|Chem|MME
IIT Dharwad,Karnataka,Dharwad,IIT,77,,1|2|1|2,CSE|ECE|EE|Mech|Civil|Chem
NIT Trichy,Tamil Nadu,Tiruchirappalli,NIT,9,,2|2|3|4,CSE|ECE|EEE|Mech|Civil|Chem|MME|Prod|ICT|Energy|Arch
NIT Surathkal,Karnataka,Dakshina Kannada,NIT,17,,3|3|3|2,CSE|ECE|EEE|Mech|Civil|Chem|MME|Mining|IT|AIML|Comm
NIT Rourkela,Odisha,Rourkela,NIT,13,,1|2|3|5,CSE|ECE|EEE|Mech|Civil|Chem|MME|Mining|Bio|Cer|Food
NIT Warangal,Telangana,Warangal,NIT,28,,1|2|2|3,CSE|ECE|EEE|Mech|Civil|Chem|MME|Bio
NIT Calicut,Kerala,Kozhikode,NIT,21,,1|2|3|4,CSE|ECE|EEE|Mech|Civil|Chem|MME|Bio|Prod|Arch
MNIT Jaipur,Rajasthan,Jaipur,NIT,42,,1|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|MME|Arch
VNIT Nagpur,Maharashtra,Nagpur,NIT,44,,1|2|3|3,CSE|ECE|EE|Mech|Civil|Chem|MME|Mining|Arch
MANIT Bhopal,Madhya Pradesh,Bhopal,NIT,81,,1|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|MME|Arch
NIT Kurukshetra,Haryana,Kurukshetra,NIT,85,,2|2|2|1,CSE|ECE|EE|Mech|Civil|IT|Prod
SVNIT Surat,Gujarat,Surat,NIT,66,,2|2|1|2,CSE|ECE|EE|Mech|Civil|Chem|AIDS
MNNIT Allahabad,Uttar Pradesh,Prayagraj,NIT,62,,1|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|Bio|Prod
NIT Jalandhar,Punjab,Jalandhar,NIT,55,,2|2|1|4,CSE|ECE|EE|Mech|Civil|Chem|IT|Textile|Bio
NIT Patna,Bihar,Patna,NIT,53,,1|2|1|2,CSE|ECE|EE|Mech|Civil|Arch
NIT Silchar,Assam,Silchar,NIT,50,,1|3|1|1,CSE|ECE|EE|Mech|Civil|ECE
NIT Durgapur,West Bengal,Burdwan (Purba),NIT,49,,2|2|2|3,CSE|ECE|EE|Mech|Civil|Chem|MME|Bio|IT
NIT Jamshedpur,Jharkhand,Jamshedpur,NIT,82,,1|3|3|1,CSE|ECE|EE|Mech|Civil|MME|Prod|Comm
NIT Raipur,Chhattisgarh,Raipur,NIT,86,,2|2|3|4,CSE|ECE|EE|Mech|Civil|Chem|MME|Bio|Arch|IT|Mining
NIT Agartala,Tripura,Agartala,NIT,,101-150,1|2|2|1,CSE|ECE|EE|Mech|Civil|Prod
NIT Hamirpur,Himachal Pradesh,Hamirpur,NIT,97,,1|2|2|3,CSE|ECE|EE|Mech|Civil|MME|Chem|Arch
NIT Srinagar,Jammu and Kashmir,Srinagar,NIT,73,,2|2|2|2,CSE|ECE|EE|Mech|Civil|Chem|MME|IT
NIT Uttarakhand,Uttarakhand,Srinagar (UK),NIT,,151-200,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Goa,Goa,Cuncolim,NIT,,101-150,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Sikkim,Sikkim,Ravangla,NIT,,151-200,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Manipur,Manipur,Imphal,NIT,,151-200,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Meghalaya,Meghalaya,Shillong,NIT,83,,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Mizoram,Mizoram,Aizawl,NIT,,101-150,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Nagaland,Nagaland,Dimapur,NIT,,101-150,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Andhra Pradesh,Andhra Pradesh,Tadepalligudem,NIT,,201-300,1|2|2|2,CSE|ECE|EE|Mech|Civil|Chem|MME
NIT Arunachal Pradesh,Arunachal Pradesh,Jote,NIT,,101-150,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Delhi,Delhi,North-West Delhi,NIT,65,,1|2|1|1,CSE|ECE|EE|Mech|Civil
NIT Puducherry,Puducherry,Karaikal,NIT,99,,1|2|1|1,CSE|ECE|EE|Mech|Civil
IIIT Hyderabad,Telangana,Hyderabad,IIIT,38,,4|1|0|1,CSE|ECE|CSE+Math|Bldg Sci|Comp & Lang|CSE+CompFin
IIIT Allahabad,Uttar Pradesh,Prayagraj,IIIT,,101-150,2|0|0|1,CSE|IT|IT+BI
IIIT Delhi,Delhi,South Delhi,IIIT,63,,6|1|0|0,CSE|ECE|CSE+AI|CSE+SS|CSE+Bio|CSE+Design|Math+CS
IIIT Bangalore,Karnataka,Bengaluru Urban,IIIT,69,,1|1|0|0,CSE|ECE
IIIT Sri City,Andhra Pradesh,Chittoor,IIIT,,,2|1|0|0,CSE|ECE|AIDS
IIIT-DM Jabalpur,Madhya Pradesh,Jabalpur,IIIT,,101-150,1|1|1|1,CSE|ECE|Mech|Smart Mfg
IIIT Kottayam,Kerala,Kottayam,IIIT,,,2|1|0|0,CSE|ECE|CSE+AI
IIIT Vadodara,Gujarat,Gandhinagar,IIIT,,,2|1|0|0,CSE|ECE|IT
IISc Bangalore,Karnataka,Bengaluru Urban,IoE,,,1|2|4|5,CSE|ECE|EE|Mech|Civil|Chem|MME|Aero|Bio|Math|Env|Robot
BHU Varanasi (IoE),Uttar Pradesh,Varanasi,IoE,,,1|1|3|4,CSE|ECE|Mech|Civil|Chem|MME|Mining|Bio|Pharma
Jadavpur University,West Bengal,Kolkata,IoE,18,,2|2|3|5,CSE|IT|ECE|EE|Mech|Civil|Chem|MME|Prod|Food|Pharma|Arch
Delhi University (DU),Delhi,North Delhi,IoE,,,1|2|0|0,CSE|ECE|EE
BITS Pilani,Rajasthan,Jhunjhunu,IoE,11,,1|2|2|7,CSE|ECE|EEE|Mech|Civil|Chem|MME|Mfg|ENI|Bio|Pharma|EngPhy
MAHE Manipal,Karnataka,Udupi,IoE,59,,3|2|4|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Aero|Bio|Auto|Mechatronics|DataSci
KIIT Bhubaneswar,Odisha,Bhubaneswar,IoE,36,,4|2|3|2,CSE|IT|ECE|EEE|Mech|Civil|Auto|Aero|Bio|AIML|Cyber
Jamia Millia Islamia,Delhi,South-East Delhi,Central,24,,2|2|1|2,CSE|IT|ECE|EE|Mech|Civil|Arch
IIEST Shibpur,West Bengal,Howrah,Central,54,,2|2|4|4,CSE|IT|ECE|EE|Mech|Civil|Chem|MME|Mining|Aero|Min|Arch
Anna University CEG,Tamil Nadu,Chennai,State,20,,2|2|5|9,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Geo|Aero|Auto|Mining|Industrial|Mfg|Mat|Min|Print|Rubber
DTU (Delhi Tech Univ),Delhi,North-West Delhi,State,30,,3|2|2|7,CSE|IT|ECE|EE|Mech|Civil|Chem|Bio|Auto|EnvEng|Mfg|Math|Polymer|Software
NSUT Dwarka,Delhi,South-West Delhi,State,70,,3|2|1|3,CSE|IT|ECE|EE|Mech|Civil|Bio|Mfg|AIML
COEP Pune,Maharashtra,Pune,State,90,,2|2|3|3,CSE|IT|ECE|EE|Mech|Civil|MME|Mfg|EngDes|Robot
VJTI Mumbai,Maharashtra,Mumbai,State,,101-150,2|2|2|3,CSE|IT|ECE|EE|Mech|Civil|Chem|Textile|Prod
JNTU Hyderabad (UCE),Telangana,Hyderabad,State,94,,3|2|4|2,CSE|IT|ECE|EEE|Mech|Civil|Chem|MME|Auto|AIDS|Mining
Osmania Univ CoE,Telangana,Hyderabad,State,,101-150,3|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|AIML
Univ College of Engg Trivandrum,Kerala,Thiruvananthapuram,State,,101-150,2|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Arch
MNNIT (also listed),Uttar Pradesh,Prayagraj,State,62,,1|2|1|3,CSE|ECE|EE|Mech|Civil|Chem|Bio
Andhra Univ CoE,Andhra Pradesh,Visakhapatnam,State,88,,2|2|3|4,CSE|IT|ECE|EEE|Mech|Civil|Chem|MME|Mining|Geo|NavalArch
JNTU Kakinada,Andhra Pradesh,East Godavari,State,,,2|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio
MMMUT Gorakhpur,Uttar Pradesh,Gorakhpur,State,60,,2|2|2|2,CSE|IT|ECE|EE|Mech|Civil|Chem|MME
HBTU Kanpur,Uttar Pradesh,Kanpur Nagar,State,,201-300,2|2|1|8,CSE|IT|ECE|EE|Mech|Civil|Chem|Bio|Plastic|Food|Leather|Oil|Pulp
CET Trivandrum,Kerala,Thiruvananthapuram,State,,101-150,2|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Arch
GEC Thrissur,Kerala,Thrissur,State,,,1|2|2|1,CSE|ECE|EEE|Mech|Civil|Prod
PDPU Gandhinagar,Gujarat,Gandhinagar,State,98,,2|2|1|3,CSE|ECE|EE|Mech|Civil|Chem|Petro|ICT
LD College of Engg,Gujarat,Ahmedabad,State,,,2|2|2|6,CSE|IT|ECE|EE|Mech|Civil|Chem|Auto|Plastic|Textile|Env|Rubber
M.S. University Baroda,Gujarat,Vadodara,State,,201-300,2|2|2|5,CSE|IT|ECE|EE|Mech|Civil|Chem|Metal|Textile|Water Resources|Arch
BITS Hyderabad,Telangana,Hyderabad,Deemed,,,1|2|1|7,CSE|ECE|EEE|Mech|Civil|Chem|Mfg|ENI|Bio|Pharma|EngPhy
BITS Goa,Goa,Sancoale,Deemed,,,1|2|1|4,CSE|ECE|EEE|Mech|Chem|Mfg|ENI|EngPhy
VIT Vellore,Tamil Nadu,Vellore,Deemed,16,,5|2|4|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Auto|Aero|AIML|AIDS|Cyber|Robot
VIT-AP Amaravati,Andhra Pradesh,Guntur,Deemed,,,4|2|1|2,CSE|ECE|EEE|Mech|Civil|AIML|AIDS|Cyber|Bio
SRM IST Chennai,Tamil Nadu,Kanchipuram,Deemed,14,,6|2|4|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Auto|Aero|AIML|Cyber|DataSci|Mechatronics|Software
SRM University AP,Andhra Pradesh,Guntur,Deemed,,,2|2|1|1,CSE|ECE|EEE|Mech|Civil|AIML
SASTRA University,Tamil Nadu,Thanjavur,Deemed,40,,3|2|2|4,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Mechatronics|AIDS|EngDes
Amrita Coimbatore,Tamil Nadu,Coimbatore,Deemed,23,,4|2|3|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Aero|AIDS|Cyber|Robot|EngDes
Amrita Amritapuri,Kerala,Kollam,Deemed,,,2|2|1|1,CSE|ECE|EEE|Mech|Civil|AIDS
Thapar Institute,Punjab,Patiala,Deemed,29,,2|2|3|3,CSE|ECE|EE|Mech|Civil|Chem|Bio|CompEngg|Mechatronics|Robot
ICT Mumbai,Maharashtra,Mumbai,Deemed,41,,0|0|0|9,Chem|Pharma|Polymer|Surface Coat|Food|Bio|Textile|FibreTextile|EngDes
Manipal Univ Jaipur,Rajasthan,Jaipur,Deemed,58,,3|2|3|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Aero|Auto|AIML
Symbiosis Inst of Tech,Maharashtra,Pune,Deemed,46,,2|2|2|1,CSE|ECE|EEE|Mech|Civil|AIML|Robot
DAIICT Gandhinagar,Gujarat,Gandhinagar,Deemed,,201-300,3|0|0|1,ICT|CSE|ICT+CompSci|Math&Stats
Nirma University,Gujarat,Ahmedabad,Deemed,,101-150,2|2|3|2,CSE|IT|ECE|EE|Mech|Civil|Chem|Robot|Mechatronics
IIIT-Bangalore,Karnataka,Bengaluru Urban,Deemed,69,,1|2|0|0,CSE|ECE|DigComm
Karunya Institute,Tamil Nadu,Coimbatore,Deemed,,101-150,3|2|2|3,CSE|IT|ECE|EEE|Mech|Civil|Aero|Bio|Food|AIDS
KLE Tech University,Karnataka,Hubli-Dharwad,Deemed,,151-200,1|2|2|1,CSE|ECE|EEE|Mech|Civil|AutoEngg
JSS Tech University,Karnataka,Mysuru,Deemed,,201-300,2|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|Bio
GITAM Visakhapatnam,Andhra Pradesh,Visakhapatnam,Deemed,,101-150,3|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|AIML
K L University (KLU),Andhra Pradesh,Guntur,Deemed,35,,4|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIML|Cyber
MIT WPU Pune,Maharashtra,Pune,Deemed,,101-150,2|2|4|2,CSE|IT|ECE|EEE|Mech|Civil|Chem|Auto|Mechatronics|Robot
BIT Mesra,Jharkhand,Ranchi,Deemed,51,,2|2|1|6,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Pharma|Food|Space
PSG Coimbatore,Tamil Nadu,Coimbatore,Private,67,,3|2|5|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Auto|Bio|Prod|Robot|Mechatronics|AIML
LNMIIT Jaipur,Rajasthan,Jaipur,Private,,201-300,1|1|2|1,CSE|ECE|CCE|Mech|Mechatronics
SSN College of Engg,Tamil Nadu,Kanchipuram,Private,47,,2|2|1|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio
Thiagarajar College of Engg,Tamil Nadu,Madurai,Private,,101-150,3|2|2|1,CSE|IT|ECE|EEE|Mech|Civil|Mechatronics|AIDS
Kumaraguru College of Tech,Tamil Nadu,Coimbatore,Private,,151-200,3|2|3|1,CSE|IT|ECE|EEE|Mech|Civil|Auto|AIDS|Robot
Coimbatore Inst of Technology,Tamil Nadu,Coimbatore,Private,,101-150,3|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Bannari Amman Inst of Tech,Tamil Nadu,Erode,Private,,,3|2|2|3,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIML|Mechatronics|Food
Velammal Engineering College,Tamil Nadu,Chennai,Private,,,4|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIDS|Cyber
Sri Venkateswara CoE,Tamil Nadu,Kanchipuram,Private,,201-300,3|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIDS
Easwari Engineering College,Tamil Nadu,Chennai,Private,,101-150,4|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIML|AIDS
Rajalakshmi Engineering College,Tamil Nadu,Chennai,Private,,101-150,4|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIML|AIDS
RV College of Engineering,Karnataka,Bengaluru Urban,Private,,101-150,3|2|2|4,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|AIML|Mechatronics|EngDes
BMS College of Engineering,Karnataka,Bengaluru Urban,Private,,151-200,3|2|2|2,CSE|IT|ECE|EEE|Mech|Civil|Chem|Auto|AIML
MS Ramaiah Inst of Tech,Karnataka,Bengaluru Urban,Private,75,,3|2|2|3,CSE|IT|ECE|EEE|Mech|Civil|Chem|Auto|AIML|Bio
PES University,Karnataka,Bengaluru Urban,Private,,101-150,2|2|1|2,CSE|ECE|EEE|Mech|Civil|Bio|AIML
Dayananda Sagar Univ,Karnataka,Bengaluru Urban,Private,,201-300,3|2|2|2,CSE|IT|ECE|EEE|Mech|Civil|Auto|AIML|Bio
VNR VJIET Hyderabad,Telangana,Hyderabad,Private,,151-200,3|2|2|1,CSE|IT|ECE|EEE|Mech|Civil|Auto|AIML
Vasavi College of Engg,Telangana,Hyderabad,Private,,,3|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIML
CBIT Hyderabad,Telangana,Hyderabad,Private,,151-200,3|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|AIML|Bio
MGIT Hyderabad,Telangana,Ranga Reddy,Private,,,3|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIDS
GNITS Hyderabad,Telangana,Hyderabad,Private,,201-300,3|2|1|0,CSE|IT|ECE|EEE|Mech|AIDS
PICT Pune,Maharashtra,Pune,Private,,,3|2|1|1,CSE|IT|ECE|EE|Mech|Civil|AIDS
K J Somaiya Inst,Maharashtra,Mumbai,Private,,,3|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIML
VESIT Mumbai,Maharashtra,Mumbai,Private,,,3|2|0|0,CSE|IT|ECE|EE|AIDS
JSS Academy of Tech,Uttar Pradesh,Gautam Buddha Nagar,Private,,201-300,2|2|1|2,CSE|IT|ECE|EE|Mech|Civil|Bio
Amity University Noida,Uttar Pradesh,Gautam Buddha Nagar,Private,37,,3|2|4|2,CSE|IT|ECE|EEE|Mech|Civil|Aero|Bio|AIML|Auto|Robot
Bennett University,Uttar Pradesh,Gautam Buddha Nagar,Private,,,3|1|1|1,CSE|ECE|Mech|AIML|Cyber|Bio
AKGEC Ghaziabad,Uttar Pradesh,Ghaziabad,Private,,,3|2|1|0,CSE|IT|ECE|EE|Mech|AIDS
TKM College of Engg,Kerala,Kollam,Private,,,2|2|1|2,CSE|IT|ECE|EEE|Mech|Civil|Arch
Rajagiri School of Engg,Kerala,Ernakulam,Private,,,3|2|1|1,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Heritage Inst of Tech,West Bengal,Kolkata,Private,,,2|2|1|2,CSE|IT|ECE|EE|Mech|Civil|Bio
Techno India University,West Bengal,Kolkata,Private,,,3|2|1|2,CSE|IT|ECE|EE|Mech|Civil|Bio|AIML
Sandip University Nashik,Maharashtra,Nashik,Private,,,3|1|1|1,CSE|IT|ECE|Mech|Civil|AIDS
Chitkara University,Punjab,Mohali,Private,89,,2|2|1|1,CSE|ECE|EEE|Mech|Civil|AIML
LPU Phagwara,Punjab,Kapurthala,Private,48,,3|2|3|4,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Aero|Auto|AIDS|Food
Chandigarh University,Punjab,Mohali,Private,31,,3|2|3|2,CSE|IT|ECE|EEE|Mech|Civil|Auto|Aero|AIML|Bio
