name,district,type,cutoff,branches
Anna University CEG,Chennai,Constituent,199,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio|Geo|Aero|Auto|Mining|Mfg|Mat|Print|Rubber
MIT Chrompet,Chennai,Constituent,199,CSE|IT|ECE|EEE|Mech|Civil|Auto|Aero|Prod
AC Tech Anna Univ,Chennai,Constituent,197,CSE|Chem|Bio|Food|Pharma|Mat
PSG College of Tech,Coimbatore,SF,198.5,CSE|IT|ECE|EEE|Mech|Civil|Chem|Auto|Bio|Prod|Robot|Mechatronics|AIML
SSN College of Engg,Kanchipuram,SF,198,CSE|IT|ECE|EEE|Mech|Civil|Chem|Bio
CIT Coimbatore,Coimbatore,SF,197.5,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Govt CT Coimbatore,Coimbatore,Govt,197,CSE|ECE|EEE|Mech|Civil
Sri Sivasubramaniya Nadar,Kanchipuram,SF,196,CSE|IT|ECE|EEE|Mech|Civil
Rajalakshmi Engg College,Chengalpattu,SF,192,CSE|IT|ECE|EEE|Mech|Civil|AIML|AIDS
Thiagarajar College of Engg,Madurai,SF,192,CSE|IT|ECE|EEE|Mech|Civil|Mechatronics|AIDS
Kumaraguru CoT,Coimbatore,SF,191,CSE|IT|ECE|EEE|Mech|Civil|Auto|AIDS|Robot
Bharathidasan IoT (BIT),Tiruchirappalli,Constituent,191,CSE|IT|ECE|EEE|Mech|Civil
Bannari Amman IoT,Erode,SF,190,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIML|Mechatronics|Food
Kongu Engineering College,Erode,SF,187,CSE|IT|ECE|EEE|Mech|Civil|Chem|Food|Auto
Velammal Engg College,Chennai,SF,187,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIDS|Cyber
Sri Sairam Engg College,Chennai,SF,185,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Sri Sai Ram (Tambaram),Chengalpattu,SF,185,CSE|IT|ECE|EEE|Mech|Civil|AIML
Easwari Engg College,Chennai,SF,184,CSE|IT|ECE|EEE|Mech|Civil|AIML|AIDS
Anna University Madurai Regional,Madurai,Constituent,184,CSE|IT|ECE|EEE|Mech|Civil
National Engg College,Tirunelveli,SF,184,CSE|IT|ECE|EEE|Mech|Civil
Mepco Schlenk Engg College,Virudhunagar,Aided,182,CSE|IT|ECE|EEE|Mech|Civil|Chem|AIDS
Saveetha Engg College,Chengalpattu,SF,182,CSE|IT|ECE|EEE|Mech|Civil|Bio|AIML|AIDS|Cyber
Sona College of Tech,Salem,SF,178,CSE|IT|ECE|EEE|Mech|Civil|Bio
Karunya Inst of Tech,Coimbatore,SF,178,CSE|IT|ECE|EEE|Mech|Civil|Aero|Bio|Food|AIDS
Hindustan Inst of T&S,Chengalpattu,SF,178,CSE|IT|ECE|EEE|Mech|Civil|Auto|Aero|AIML
Govt CT Madurai,Madurai,Govt,178,CSE|ECE|EEE|Mech|Civil
K.S. Rangasamy CT,Namakkal,SF,178,CSE|IT|ECE|EEE|Mech|Civil|Auto
PSNA College of Engg,Dindigul,SF,174,CSE|IT|ECE|EEE|Mech|Civil
Sri Krishna College of Engg,Coimbatore,SF,174,CSE|IT|ECE|EEE|Mech|AIDS
Govt CT Erode,Erode,Govt,174,CSE|ECE|EEE|Mech|Civil
Saranathan College of Engg,Tiruchirappalli,SF,174,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Vel Tech Engg College,Tiruvallur,SF,174,CSE|IT|ECE|EEE|Mech|Civil|Auto|Aero
Adhiyamaan College of Engg,Krishnagiri,SF,172,CSE|IT|ECE|EEE|Mech|Civil
Govt CT Salem,Salem,Govt,172,CSE|ECE|EEE|Mech|Civil
Govt CT Tirunelveli,Tirunelveli,Govt,172,CSE|ECE|EEE|Mech|Civil
SRM Valliammai Engg College,Chengalpattu,SF,168,CSE|IT|ECE|EEE|Mech|Civil|AIDS
K Ramakrishnan College of Engg,Tiruchirappalli,SF,168,CSE|IT|ECE|EEE|Mech|Civil
Govt CT Cuddalore,Cuddalore,Govt,168,CSE|ECE|EEE|Mech|Civil
Govt CT Tiruchirappalli,Tiruchirappalli,Govt,188,CSE|ECE|EEE|Mech|Civil
Panimalar IoT,Chennai,SF,165,CSE|IT|ECE|EEE|Mech|AIDS|Cyber
Jeppiaar Engg College,Chennai,SF,162,CSE|IT|ECE|EEE|Mech|Civil|AIDS
Francis Xavier Engg College,Tirunelveli,SF,162,CSE|IT|ECE|EEE|Mech|Civil
M.A.M. College of Engg,Tiruchirappalli,SF,162,CSE|IT|ECE|EEE|Mech|Civil
Velammal CET,Madurai,SF,175,CSE|IT|ECE|EEE|Mech|Civil
